shibuya	結果的に本田の巻き沿いになった凛だな 誰だよ、これ考えた馬鹿は
toosaka	大事なのはバランスよ!
toosaka	あたしDTだけどコート越しの胸なんて当たってるかどうかなんてわかんないと思うよ
shibuya	しれっとPの横にいる凛ちゃん
hoshizora	凛ちゃん強いにゃ
toosaka	本当太ももに気合い入ってるよなwww あの太ももで動き回るVSキャス子戦楽しみだ…
shibuya	だからみおがおかしいってだけだろ 凛のはみおとはちょっと違うしいい加減鬱陶しい
shibuya	7話のやりとりも依存度高くなりかねないなーと思いながら見てた
toosaka	セイバーがブスなので認めない
matsuoka	似鳥、ファンブックのfavourite:凛先輩 がそのまんますぎてわろた まあキャラソンもあれだったしなw
toosaka	士郎は凛を見上げる構図が多い 寝室で正座、学校の階段下、居間での寝転がり 見下ろせる身長になってもたまに初心を思い出したくなるのかもしれない
shibuya	どうやら未央のはないみたいだな アンチに配慮して未央は出さないのかな
hoshizora	いまさらだけどとってきたよ凛ちゃん! 凛ちゃんパネルともハグできたし プリクラ撮ってμ’sプリクラもGETしてきたよ!!
toosaka	驚きの吸引力を見せるスカートくん
matsuoka	花ちゃん「かっこいい」 似鳥「美人」 男女でこの差よ…
shibuya	梅
toosaka	絶対原作で描写なかった戦闘シーンやってくれるだろうと思ったら やっぱりやってくれたwww
hoshizora	凛ちゃんおやすみ
toosaka	なんだ、リップサービスを真に受けて贔屓されてる贔屓されてるってうれしょんたらしてただけか
shibuya	頑張ったPを睨みつける屑www
shibuya	3話でみんなを引っ張ったり4話でひたすら時間気にしてたり真面目で責任感が強いんだろうな
hoshizora	凛ちゃん雪だるまを確認! 速やかに保護するんだ!
toosaka	際どいですね
toosaka	(そういえば、凛のファーストブラはいつ誰が準備したんだろう)
toosaka	横目でこっちを見るシーンに凄まじいセンスを感じる… アニメならではの可愛さ
hoshizora	えっマジでアフリカだったのかよ 色んなところから一つを選ぶパターンじゃなかったのか 絶対無理やんこんなの
matsuoka	デカらぶりんみてみたい バーバーパパみたいなのもいるはず
matsuoka	間を…とっている…? でも凛ちゃんを満足させてみせるよ
matsuoka	凛ちゃん宗介来る前に襲われてそうだな
hoshizora	凛ちゃん新聞を定期購読したい
shibuya	この女性格悪いな 睨むシーンはマジ見てて胸くそ悪かったわ メチャクチャにレイプされて氏ねばいいのに
toosaka	当たり前のようにお姫様抱っこ
matsuoka	江ちゃんは宗凛も遙凛も公認
shibuya	制裁のポーズ
shibuya	アニメの凛は一発芸しないよね 一皮むけましょうよしぶりん
toosaka	じゃあハーブの芳香剤買ってくれば良いんだね
matsuoka	真琴なら凛ちゃんに頼りにされてSOS電話来るから密会できるけど 果たして凛ちゃんがモブを頼りにしてSOS電話することがあるんだろうか
matsuoka	どっちかというとモブのちんこが凛ちゃんのお尻に勝てなくて虜になってしまうENDなんじゃ
shibuya	照れ隠しっぽく後ろで手を結んでるのがいいw
matsuoka	タダまん楽勝。ヤって損はなし。 pa♂rty-roc♂king.♂com/uraura/220.jpg ♂はヌキで。
matsuoka	まさかのまんじゅう特典にエイリアン×凛ちゃん
shibuya	ラストの凛「(この鈍感!デリカシーの無いバカ!)」キッ! な凛カワイイ
matsuoka	それらぶりんは可愛いけどモブは…いや何でもないですモブ
toosaka	俺お父様のことも割りと好きだよ
toosaka	乙
matsuoka	まずは前戯大切だからね 凛ちゃんは丁寧に取り扱わないと不安になってにゅぽにゅぽも嫌がるし
matsuoka	じゃあチンポも可愛いピンク色なのかな
matsuoka	3月3日になったら2-3日様子見でいいよ
shibuya	ウソかホントか
toosaka	未来から来て過去を改変するのと、現在から未来をつくっていくのとは違うさ
matsuoka	前より育ってる もっと大きくなる
toosaka	おっぱいがおっきいぞ!!
shibuya	凛ちゃんにかけてもらいたい ちょうどオマタの下で待機しますから
hoshizora	メリク凛ちゃん
shibuya	しぶりんのスカートからのびる脚グヘヘヘヘヘ
matsuoka	凛ちゃん大事なのは腋もだよ
matsuoka	最新保存版!! お気に入り登録でいつでも復習すべし。 まずはこてしらべに上からやってみな。 d◎akkun.n◎e◎t/c2/ ◎を取る
toosaka	あの制服のブラウスの袖口は、かわいいけど実際にあったら不便そう 凛は私服より制服の方が好きだな 次点で淡黄色のネグリジェ
hoshizora	凛ちゃんの胸が大きくしてあげよう
shibuya	凛凛コンビを妄想したことはある
shibuya	それがいい
toosaka	凛も地味に引いてたが士郎が周囲の人間から気味悪がられる一端は今回みたいな場面で異常に冷静ってのも大きいんだろうな
toosaka	おやすみ、ゴキブリ
shibuya	ついにしぶりんさんが大人組特有の既成事実攻撃を会得してしまったか……また一つ、時代が動くな
matsuoka	Free世界のモブ以下なここのモブ
toosaka	メンヘラで薬物依存です ちょっとメンタルの調子が悪いので回復魔法級の凛ちゃんの画像ください
toosaka	胸、尻、太もも、ツインテール、絶対領域
shibuya	女同士で仲良く健全に
toosaka	おやす凛
toosaka	凛たんが幸せならあとはどうでもいい
shibuya	正妻きどりには制裁を・・・ふふ・・・
matsuoka	にぎにぎされてエロエロされる凛ちゃんだな
matsuoka	お尻んちゃんは自慢の尻を使ってもらえないで ちっぱいやヘソをチンコで弄られちゃうタイプでもある
shibuya	なにこの人… てか凛ちゃんの画像探すの楽しいんだけどTwitterに上げてる人大杉
matsuoka	このスレのモブいつも扱いひどくて吹く
toosaka	別人設定だから細部は違う方がいいんだよ
hoshizora	凛ちゃんかわいい
hoshizora	すまん、スレ番は変えたけど名前は一緒で立てちゃったわ ダメなら建て直してくれ 【ラブライブ!】星空凛はねっこぱんーち!可愛い>ω</39 [転載禁止]&#169;2ch.net
shibuya	おうっ!おはようさん!
matsuoka	でもしゃべらんのだろ?
shibuya	普通に上手くてワロ凛
toosaka	元から結構好きだけどこんなに可愛かったっけ?と驚いた 可愛く見せようと力入れてんなー
shibuya	夏コミは目立つだろうなぁ
toosaka	書き下ろしカード?がパンツ見えそうでとても良い…
shibuya	別に睨んだのは言葉が足りないくらいだろあんまり違和感なかったわ 前話のラストもそうだったし
toosaka	亀レスだけど基本腰よりちょっと上あたりで二次創作だと背中あたりまでに描かれること多いよな てかロ凛ちゃんの印象が強いんだろうけどツインテールに描く人多いよ…
hoshizora	凛ちゃん気絶するまで殴り続ける
shibuya	凛ちゃん作り笑顔下手かわいい
shibuya	なんでシンデレラガールズにしないで変えちゃったの?他のと揃ってたのに
matsuoka	中の人ネタだけど 遙凛宗凛で凛ちゃんを巡って ツートップ対決やってくれて灰になった
hoshizora	家にリゲインあったからそれで我慢した でも凛ちゃんイエローだにゃ 少し元気なったらローソン行く
hoshizora	凛ちゃんボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコ
toosaka	かわいい
hoshizora	凛ちゃんの目をコピー用紙でシュッ
matsuoka	膝裏ペロペロは17話で見れるんだよね
hoshizora	夢喰いメリー
shibuya	強引に手を握らせた感じなのが気になる
hoshizora	凛ちゃん嬲る
toosaka	| ヾ:! ::. :. :. ヽ '. | : :. | :::::. :::. ::. i '. | .::::::::!:::::::::. :::::. :::.. :! '. ′: : ry〃'゙∨:::::::::::. ::::::.. :. :. 、 '. , .:::::::::| │:::ハ:.:.:.:.:. :::::::.. :::. ::..::... \ ハ / .:::::::::| ′/ \:.:.:.:. ::::::::..::::..::::.:::::::.... \ }ハ . / . ::::::::::| ,::::/ ヾ;:斗fハ::::::::::::ハ:::::::::::::::... \::... |ⅵ ′j:.:.:.:.:ノ_ !:::|/三ア´_,Ⅵ::. |\::::::| ゞミ/¯iヾ::::::::::::.. j l! 乂{:,:.j!:.:ヾ\ ⅵ.:.: ∠ゞツ´リⅥ! |:::,′ ミ /¯:.ト、:「`ヾ::::::::′ Ⅵ: :.l:.:.}テ ヾ!\::., リ !/ |:.:.:. V:\:::::::::::, リ ゞjヾ/ ` フ:.:/ ノ::::::::::::::::/ 今年のクリスマスも盛大に祝おう ′ '¨¨/::::::::::::: ::::::| あと凛、士郎君だっけ、せっかくだから彼も招待しなさい / r‐イ:::::::::::::::::::::::::| `ヽ:.:.、:. | :,::::::::::::::::::: ';::::\ ゝ:.___ _, ノ l }:::ハ::::::';::::::: ';::::::ミ=- {:.,__ ¯ / ′jノ ':;::::';::::::: ';::::ミ=- Y:./ ´ / >、:ヾ、::::';トハ |.:!ィ__,_,_,.ィr/ / イ ,.\!:.`¨ヾリ /:. : : : :≫'" /, < ,,<:.:.:.:.:.:.:.:.:.:.:.:.:.\ 〃イ'"´/│ _,,..,< /:.:.:.:.:.:.:.:.:.:.:.:,, -―┤ ,,「¯! : У! ,,ィ.:.:.:.:.:.:.:.:.:.:.:.:.:/.:.:.:.:.:.:.:.:.:.:\ ,, <:..:/:.v |: / ヽ≦i:i/: : : : : : : : :./:.:.:.:.:.: : : : : : : : :ヽ
hoshizora	凛ちゃんおはよう
toosaka	画像くれ
toosaka	殆ど不意をついた形とはいえ 士郎を木に押し付けるあたり、肉体的にもパワフルだよな 鍛えたりしてるんだろうか
hoshizora	おばあちゃん家が福岡にゃ
shibuya	ど・・・童貞じゃないし!!!
matsuoka	モブに強要されてるその現場に皆が凛ちゃんを救いに行くと思います
hoshizora	みもりんとそらまるが好きなキャラについて喋るのは初めてな気がする みもりん結構お姉さんっぽいし体育会系出身だから妹成分たっぷりかつ先輩後輩をしっかりしてくれそうな凛ちゃんが気に入ったのかも
toosaka	はたして武内がそこまで考えているのだろうか
matsuoka	似鳥の存在を忘れてもらっちゃ困る
hoshizora	りーん りーん
shibuya	しぶりんの頬もみもみしたい
shibuya	だな
matsuoka	凛ちゃんが1位しちゃってモブが凛ちゃんの彼氏になる未来が見える
matsuoka	それ見たい
matsuoka	ずっとあれ?キスミーの一人称俺だっけ?と思ってたけどやっぱり凛ちゃんにだけだったか! コツンも宗介だけと思ったらキスミーともしてて凛ちゃんビッチすぎるw
matsuoka	なんということを…いやでもお尻んちゃんにはそのくらいしないといけないか おっぱいとお腹を弄って欲しいな
matsuoka	その場にいないときすらいじられるってどういうことだwwww みんな凛ちゃんいじるの好きなんだな
toosaka	お父様には敵いませんわ
matsuoka	モブが手ブラしてあげるから平気
matsuoka	真琴は猫に乳首押されて泣く凛ちゃんを目撃してるな
toosaka	おやすみ、ゴキブリ
shibuya	かんむす とでも読むのか
toosaka	DEEN版凛の一番かわいい画像ください
shibuya	そこはおまえ、素人童貞としておけ。 性交渉は普通にしている人が大半だ。
matsuoka	凛ちゃんの太もも舐め回したい 出来ればナマで頼む
toosaka	徳島駅周辺人大杉わろた
hoshizora	はぁ凛ちゃんかわいいなぁ
hoshizora	星ちゃん可愛い
shibuya	よぉし、このしぶりんはお前達にくれてやるッ! 好きにしろッ!
shibuya	おお!早い!
shibuya	ああたまらん
toosaka	凛ちゃ可愛かったです おやすみ
matsuoka	花さか天使りんりんちゃん
toosaka	ムスネコグッズプレゼントして笑顔になる凛が見たい そんな子供っぽいの好きじゃないんだから とか言ってムスネコのぬいぐるみを抱きしめている凛を抱きしめたい
toosaka	凛たそー
hoshizora	エリチカとうみみ・・・
toosaka	魔術回路移植()のシーンがどれくらいアレンジされているのか楽しみ
toosaka	凛ちゃんに二人っきりで甘えられたい
hoshizora	凛ちゃんは尻軽ですぐにやらせてくれるから人気者だよ
hoshizora	凛ちゃんおはよう
shibuya	と粋がる魔法使い
hoshizora	久々に おやすりん
hoshizora	愛がこもってて良いね 後ろのUR凛ちゃんポップ欲しい
matsuoka	邪魔だ
toosaka	なぜ前スレ終わりでその話を振らなかったし 同時進行でいいんじゃないの
matsuoka	モブも凛ちゃんの彼氏だし
toosaka	ショボ
hoshizora	凛ちゃんサイバー攻撃したらダメだよ
matsuoka	は花ちゃんはかっこいいって言ってくれたし! 直接の絡み全然無いけど!絡む間もなく新しい彼氏増えて余計絡む機会減ったけど!
hoshizora	凛ちゃん死んでください
matsuoka	是非イかなければ勝ちな凛姦をしていただきたい 入れられても気持ち良くなければセーフと思ってる凛ちゃん可愛いよ
shibuya	ないわ 嫉妬深いキャラなのに
toosaka	関西の女学生も真っ青な短さだ 凛は電車に乗ってはいけないぞ
hoshizora	二等兵属性からさらに先生属性まで
toosaka	原作通りなら顔真っ赤っかになるんだよな
hoshizora	セガなら凛ちゃんの書き下ろしイラストだけでなく凛ちゃんバスタオル凛ちゃんフィギュア凛ちゃんグラスに凛ちゃんクッション、そして凛ちゃんの新曲まで作ってくれるはず
shibuya	最近よくしぶりんの絵を描くけど俺が描くとしぶしんがブサイクになって辛い
hoshizora	今やってるセハガールってアニメに凛ちゃん登場
toosaka	凛ちゃんのきゅんきゃら欲しい
matsuoka	そうなの?
toosaka	常に優雅にボッコボコよ!
shibuya	ちなグロ。音量注意
hoshizora	凛ちゃんは落ち目だね
matsuoka	バレス キス凛!キス凛! キス凛コツンあるって本当ですか…? 宗介はキスミーとコツンとかないよね?凛ちゃんだけ?
hoshizora	あー凛ちゃんのおまんこ気持ちいいよ プニプニだよ あー凛ちゃんあー凛ちゃんあー凛ちゃん
hoshizora	大吉なら凛ちゃんと朝までヤる
hoshizora	生徒A「真姫最近よく星空さんとしゃべってけど友達にでもなったの?」 真姫「ヴェェッ!?そんなわけないじゃない!私はただあの子がμ'sのメンバーだから仕方なく構ってあげてるだけだから!」 生徒A「なーんだ。じゃあ別に仲が良い訳じゃないんだね」 真姫「当たり前じゃない」 生徒B「あいつぶりっ子でキモいしなんか変な喋り方だからあんまり親くしない方がいいよ」 真姫「当然よ!あんな変なのこっちから願い下げだわ」
hoshizora	凛ちゃんおはよう
hoshizora	かわいいにゃ~ ありがとなす!
matsuoka	彼氏会ですかね
hoshizora	交換スレだと出凛ちゃんだらけだから凛ちゃんが欲しかったら問題なく手に入る。
matsuoka	お前が思うんならそうなんだろう お前の中ではな モブってそんなかんじで妄想癖すごいから凛ちゃん逃げて
hoshizora	スクフェス絵師は凛ちゃん描くの上手だなあ
matsuoka	モブとモブかな///
shibuya	苦言を呈されてもしつこく延々と下品なネタを続けてりゃあウザがられて当然でしょ たまに1レス書かれるだけとかだったらギスギスするわけない 二次創作の傾向とかから見ても、結局そっち方面のがファンにとって需要あるわな Pとイチャイチャするにせよ、他アイドルに嫉妬するにせよ、そういうのがキャラとしての魅力だし
shibuya	俺もや!! 昔「アイマス?スマホゲー?課金厨乙wwww」 今「凜ちゃん可愛いよ凜ちゃん」 リアルに居そうな子やからハマるんだよなぁ
toosaka	おやすみ凛たん
matsuoka	お尻んちゃんお迎えしたらいくらでも入っていいよ
hoshizora	嫉妬すなよソニック凛可愛すぎて死ぬ この書き下ろし絵の凛ちゃんちょっと大人ぽっいよね 3年生なったくらいの感じ
toosaka	気のせいか徐々にスカート短くなってませんかね…?
matsuoka	修正って宗凛桜と遙凛のニコッだけ…? 他に修正あるとしてもあそこ作画崩れてなかったし京アニ滅多に修正しないのにどうしたんだ
shibuya	パンチラもないのに・・・
hoshizora	凛ちゃんって臭いし気持ち悪い
matsuoka	今日は優しく揉んであげたい気分だ
hoshizora	羨ましいお前は凛ちゃんによるねこぱんーちの刑だ
shibuya	貴音「なんと、麺妖な!」
hoshizora	グロ注意
hoshizora	凛ちゃん落としちゃダメだよ
matsuoka	旦那が帰ってきたと思って笑顔で出迎えたらモブに押し倒されるんだな
matsuoka	じゃあ立ててくる?
hoshizora	そっ、そこは俺(35歳会社員・独身)のお尻にゃ~やめるにゃ~
hoshizora	凛ちゃんおはよう
shibuya	しぶりんさんは絶対押しに弱い メンドクサイ男をほっとけないタイプ 武内Pの事に関しても「こんな世話の焼ける人、私以外には手に負えないし……」って油断してる節が多々見受けられますね
matsuoka	凛ちゃんお股開いてみて ちゃんとアナルが締まってるかじっくり確かめるからね
matsuoka	凛ちゃんと一番密着した人がまさかの怜ちゃんになるとは 2期は怜凛に飢えてたから嬉しい
hoshizora	お前らのアフリカイメージが偏見だらけなのは兎も角、それで被害妄想募らせて抗議とかちょっと引く・・・
toosaka	一瞬セイバー生えてるのかと思った
shibuya	んー。ちっと凛と武内Pの組み合わせ想像は後退したかな相性よくなさそう
toosaka	今日はデートだぞおおおおお
hoshizora	原住民と仲良くなる凛ちゃん
hoshizora	\おっはりーん/
hoshizora	ソニックが憎い
matsuoka	彼氏ツートップがまったく会話しないくせにシンクロしててワロタ
matsuoka	今のチームメイトもといBJ水泳軍団は泳ぎだけでなくイケメン揃い
shibuya	アニメイトで買うか
hoshizora	ソニック可愛い
hoshizora	凛ちゃんスターキャットさんおはようございます
shibuya	誤解してるのは一部じゃね 二次とかでも貧乳ってのは少ないぞ 普通から大きいのばかり
shibuya	アニメ見たら円光キャラのイメージが一掃されたわ むしろ身持ちが固そう
shibuya	ありがとう
hoshizora	おはよう凛ちゃん 「猫に餌やりに行こうぜwww」 放課後、男子生徒たちはある女子がいるクラスの教室へ向かった とっておきの楽しみがあるのだ 教室の隅で女子は男子生徒に取り囲まれていた そしてなぜか四つん這いの格好をさせられていた 「にゃあって鳴けよ猫」 「にゃ、にゃあ!にゃあ!」 「あははは、鳴いた鳴いた!」 「おら、食えよ猫」給食の魚を床に投げつける 恐怖で全身をガタガタ震わせ涙を流しながら床に口を近付け魚をかじり出す凛ちゃん 「うわ、きったねーwww」 凛ちゃんの背中に唾を吐きかけるもの、それを見てならば俺はこうだと後頭部を思いっきり踏みつけるもの 子供の持つ残虐さは留まる所を知らない 魚の臭いを嗅ぐとあの頃のいじめがフラッシュバックして過呼吸を起こしちゃう凛ちゃん…
matsuoka	の時点でモブアウト
hoshizora	全力でイ"エ"ロ"ーダ"ヨ"ォ"~コールするから無問題
toosaka	この凛なら優勝も楽勝だな
toosaka	倫敦編はトゥルーエンド後だったら見てみたい
hoshizora	サンタさんがBD7巻とリリホワ特典CD持ってきてくれたよ凛ちゃん
matsuoka	凛ちゃんおはよう 今日も可愛いね
shibuya	いやそれわざわざ補足する必要ないだろ バックダンサー一回やっただけなのは同じだし
shibuya	> キャラスレって隔離スレだからね愛を語るのは自由なので受け入れるしかないね まず隔離スレじゃないからね 円光云々は愛とそもそも思われにくいから拒否反応出るんだし
toosaka	ちらっと出てくるくらいが丁度いいよな
shibuya	踏まれたい
matsuoka	どっちも凛ちゃんのライバルだし2人の男を熱くする凛ちゃんのビッチ力よ 2人の心を救ったのも凛ちゃんなんだよね 凛ちゃんに何かあればこの2人が救うけど
toosaka	凛ちゃん可愛いけど出番少なかった… まぁここら辺は原作からしてこんなもんだけど
toosaka	ちょっと前に出てたRAHのことじゃないの?
toosaka	凛ちゃんはフツチチだよ
matsuoka	凛ちゃんの乳首ちゃん~
matsuoka	凛ちゃんにはモブみたいなのか兄柴みたいな人が合ってる
shibuya	やっぱり胸元にエロさが足りない もっと開くべし
shibuya	現時点で武内Pを好きかどうかではなくてこれから距離を縮めていく感じ 卯月は関係性のベクトルが違うからどっちを取るという話ではないかな
matsuoka	遙さんの前だとビッチに見せかけた処女凛ちゃん 宗介の前だと既婚非処女に見せかけた未婚処女凛ちゃん モブの前だとビッチに見せかけたビッチ凛ちゃん ビッチな凛ちゃん最高つまりモブの凛ちゃんが一番最高つまりモブ凛エターナル
hoshizora	糞猫調子乗るな ボコボコにしてやるぞ
hoshizora	今日はにこりんぱながニコ生に出ますにゃ
shibuya	感じやすいんだろうね
hoshizora	泣いたって無駄だよ 凛ちゃんのお腹に連続パンチ 子供産めなくなっちゃうかもね
matsuoka	NTのスタファイめっちゃ真凛じゃないか 図書館で勉強してて寝落ちした真琴に聖母の顔した凛ちゃんがコートかけたげるって
matsuoka	えっ真凛あるの?買おうかな
toosaka	凛の良いシーンは大体UBWとHFに固まってるからなー ufoマジGJ
matsuoka	最初に発売されるものは公式準拠のデザインじゃないとなんの意味もないんだよ あの女性原型師がデザインしたものもあれはあれで魅力はあるし良いと思うけど 公式第一弾として発売すべきデザインじゃないんだよ 最初は設定どおり本編どおりのかっこいい凛のままで発売すべきなんだよ 可愛いデフォルメや腐向けはそのあとでいくらでも出せばいい まず公式準拠デザインで発売すべきだから中立目線の男性原型師を加えたんだろ それに文句つけたり挙げ句の果てにはアルターに要望出そうとかアホか 腐の痛々しさを企業にまでアピールするなよFree!ファン全体にとって迷惑なんだよ 勘弁しろよホント
hoshizora	凛ちゃん明日もいっぱい殴ってあげるからね
shibuya	きたか…!
toosaka	あの制服、女子の制服は可愛いんだけど男子のはなんだか・・・ 自分が今まで見た中で一番可愛いと思った制服はホワイトアルバム2の制服だな ああいう感じの制服って実際ありそうなんだが
hoshizora	凛ちゃんの頭叩いたら顔くしゃくしゃにして泣き出した
hoshizora	凛ちゃん嘘はよくないよ
hoshizora	凛ちゃんボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコ
hoshizora	凛ちゃんの頭に一斗缶被せてバットで叩く
hoshizora	落ちてた?
matsuoka	モブどもの悲痛な叫びそう
toosaka	凛のキャラの横顔がおかしいという意見が多いがアレは90年代のマンガ的表現かな やや斜め顔の輪郭に横顔の目を入れて口パクで済ませるのは少女マンガ等で多用された おっさんにはギャグやコメディはもちろんシリアスな場面でも許せるけれども 見慣れない人にはSDキャラギャグは許せてもシリアス展開だと特に違和感あるのだろう
toosaka	すぐ終わるけどな
matsuoka	なんでまこちゃんばっかり!
toosaka	おやす凛
hoshizora	キャンペーンサイトに繋がらない あとソニックは死ね
toosaka	「奇跡の英霊」ってもしかして二つ名的なものだったりするのかな? 「錬鉄の英霊」みたいな
matsuoka	よくばり! 貴凛は無理そうな気がしてる 真凛見たいけど前回のサービス具合からしてどうかな…
shibuya	凛ちゃんと制服エッチしたい
shibuya	すばらしい
matsuoka	凛ちゃんおはよう 小さい凛ちゃんを水槽の中で泳がせたいよ
toosaka	おはよう凛ちゃん
hoshizora	凛ちゃんのエッチな本があったから買ってきたよ!
toosaka	衝撃の事実!状態のチャイカと通じるものがあるw
toosaka	まーた脳内変換うれしょんかよ 全く思い入れがないから数合わせとして量産されてるキャラってだけだろ
toosaka	なんか体が成長してるんですが・・・もっといろいろ残念で薄いはずじゃ・・・
toosaka	凛は下の毛が濃そう
matsuoka	こりゃ彼氏達もバチバチして和解するまでに時間掛るのも納得ですわ
matsuoka	凛ちゃんにミルク飲ませたい
shibuya	おっぱいの前に腋の匂い嗅いで舐めたい
shibuya	丁寧ってか武内Pにデレる感じしない 本家のPならいいけど
hoshizora	2/4ということはすなわち当たるか当たらないかの1/2にゃ!
toosaka	マチアソビ関連で画像出てたよ 赤いピーコートはかわいいけどマフラーがダサくてちと失望した
hoshizora	糞猫殴る
shibuya	奈緒から勧められたアニソンという可能性。もしくはしまむらさんに勧められた先輩アイドルの曲か 後は武内Pの録音ボイスって可能性がせいぜい7割~8割くらいだろうね うん
hoshizora	テストを一夜漬けしようとして睡魔に勝てずうとうと寝ちゃう凛ちゃん
toosaka	あと2か月半で凛ちゃんに会える
matsuoka	そう言いながら書き込んでるじゃないですかー!やだー!
toosaka	徳島のイベントのやつか 三連休は人多いんだろうなぁ
hoshizora	ハグはやめとこう
toosaka	桜の服や小物が桜色と桜模様で統一されてるのに対して、凛は猫が多いね 女性的で優美で悪魔的、舌の赤い黒猫イメージなのかも
matsuoka	りりんちゃんはモブのこと愛してくれてるしっ
toosaka	おやすみ凛ちゃん
shibuya	ていうかあんだけ短いスカートだったらアニメの作中でも見えてもおかしくない。10年前だったら見えてたかもしれない。
matsuoka	やめて!乱暴するつもりでしょう?エロ同人みたいに! モブは凛ちゃんに乱暴するけど!
shibuya	4枚目はコラでしょ?
matsuoka	ツイッターだと真凛表記だから ラブライブの真姫ちゃん×凛ちゃんカプと間違われてラブライバーが混乱してる
matsuoka	モブは早漏なのか
toosaka	呪い載せてるのでサーバント化
matsuoka	凛ちゃんのおっぱい枕で目覚める朝は気持ち良いなぁ
hoshizora	にこにーのスレのやつがここまで被弾してきた 多分できは悪くないだろ
toosaka	凛ちゃんどこにいるの(´・ω・`)
toosaka	ufoアニメの髪型は原作やDEEN版よりすっきりまとまっててお嬢様らしさが増してて好き
toosaka	聖杯戦争で資金を使いすぎて借金苦になり、留学がてらロンドンに高飛びを決意するも謎の凄腕二人組に捕らえられて 家を売り払うか身体を売るかの二択を迫られ後者を選び、一日限りのはずが初日の相手に気に入られ1年間専属の契約が結ばれ ホテルのみならず学校や海や温泉で犯されぬき嫌々ながらも少しずつ堕ちていく感じで援交してそう
hoshizora	凛ちゃん死ね
toosaka	あのまま、キスしちゃっただけ残しても流れが不自然だしな カットは仕方ないから、あれに匹敵する新しい萌えイベントを追加して欲しかった
toosaka	しかし先週は久しぶりのミニスカート良かった マフラー可愛かった
toosaka	来週って製作者側が自信マンマンな回じゃなかったか 期待出来るな
toosaka	知ったかしてるトコ悪いが zero時点ではまだ凛スレ残ってたよ
toosaka	ツインテールじゃない! 新規ファンの方がイラスト描いて間違えるパターンが見受けられるがツインテールではないんだ!
matsuoka	1期固定だったのに2期で総受けになってしまったw
shibuya	これが原因で心停止した人間が出た場合こいつ逮捕できんのか
shibuya	白だがよく見ると黒いのが付着してる。こ、これは・・・!
matsuoka	明日も何かあるだろうし怒涛の燃料だね 今は桜乳首凛ちゃんとキス凛に萌えてるw
matsuoka	遙さんと宗介が泣くな凛して睨み合ってる間に 凛ちゃんはモブがいただこう …と思ったけどまこちゃんに掻っ攫われてたモブ
toosaka	だがしかしエアコンのリモコン破壊の恐怖が襲う!
hoshizora	凛ちゃんもついにのんたんサイズの胸を手に入れたか・・・
matsuoka	鮫柄の紙袋はなんかエロイよな モブ姦にめちゃくちゃ使えそうだと思った
matsuoka	厳しくてワロタ
shibuya	リーダー・・・
toosaka	しかも大体凛が出ているという
toosaka	来週楽しみだ
toosaka	おはよう凛たん
toosaka	何をどうエロいと思うかは人それぞれなんだから他の人が好きなものをわざわざ否定しなくてよいよ ということで凛ちゃんなら例えボディペントでもエロいと思うよ…!!!
toosaka	ゴキブリは生脚だと毛がボーボーで汚いからですね、わかります
shibuya	くっ
toosaka	いや、その赤いコートは知ってるんだけど、他になんかないのかな 制服以外はいつも十字架が書いてある赤い上着だし
toosaka	ロンドンから帰ってきたよ!!
hoshizora	なんというか想像して楽しいんだよね凛ちゃん 錬成したい
hoshizora	そんなことよりラーメンにゃ!
toosaka	凛ちゃんの夜が始まるよ
toosaka	とうとう英霊になってしまったと聞いて
toosaka	どうして見栄を張るんだそこで!!
hoshizora	凛ちゃんセガスタッフさんおはようございます
shibuya	レス番飛びまくってて草
shibuya	モッピー
